"Country Code",Region,Url,Clicks
DE,BE_BY,http://www.local10.com/godmother?mc_cid=779efe0d3f&mc_eid=[UNIQID],2
US,CO,http://www.local10.com/godmother?mc_cid=779efe0d3f&mc_eid=[UNIQID],1
US,FL,http://www.local10.com/godmother?mc_cid=779efe0d3f&mc_eid=[UNIQID],17
US,GA,http://royalhometownhero.com/?mc_cid=779efe0d3f&mc_eid=[UNIQID],1
US,GA,http://www.local10.com/godmother?mc_cid=779efe0d3f&mc_eid=[UNIQID],2
US,IL,http://www.local10.com/godmother?mc_cid=779efe0d3f&mc_eid=[UNIQID],4
US,MN,http://www.local10.com/godmother?mc_cid=779efe0d3f&mc_eid=[UNIQID],2
US,NJ,http://www.local10.com/godmother?mc_cid=779efe0d3f&mc_eid=[UNIQID],4
US,NY,http://www.local10.com/godmother?mc_cid=779efe0d3f&mc_eid=[UNIQID],1
US,VA,http://www.local10.com/godmother?mc_cid=779efe0d3f&mc_eid=[UNIQID],2
US,WA,http://www.local10.com/godmother?mc_cid=779efe0d3f&mc_eid=[UNIQID],3
